"province","zone_sante","annee","dtc1_vaccinated","survivants_admin","cv_dtc1_admin","survivants_ecv","cv_dtc1_ecv","variation_ecv_dtc1","survivants_ihme","cv_dtc1_ihme","variation_ihme_dtc1","naiss_dhis2","naiss_ecv","bcg","variation_bcg","pop_adj","bcg_adj","bcg_eds","bcg_eds_2024","pop_adj_2024","bcg_eds_2024_2025","pop_adj_2024_2025"
"sud_kivu","kadutu",2023,8017,8701,0.9213883461671072,8307.77202072539,0.9649999999999999,0.04519342366102866,10063.511856361862,0.796640389004151,-0.15659255905779354,17180,5636.23595505618,4013,0.43479382721057164,8701,13744,9179.555,9454.94165,8962.03,9738.5898995,9230.8909
"sud_kivu","kalehe",2023,15523,14990,1.0355570380253503,15523,1,-0.035557038025350235,18462.19655321558,0.840799195006747,-0.23163419300971186,8347,11171.310629514965,10825,0.34974909024941997,14990,10825,15814.45,16288.883500000002,15439.7,16777.550005,15902.891000000001
"sud_kivu","kalole",2023,6627,7283,0.9099272277907455,7164.324324324324,0.925,0.016294888874869677,8488.609894380708,0.780693197408794,-0.1655375387039281,6839,3792.47572815534,3125,0.545648049819655,7283,5471.2,7683.565,7914.07195,7501.49,8151.4941085,7726.5347
"sud_kivu","kamituga",2023,7776,8095,0.9605929586164299,7776,1,0.0394070413835701,10052.724111591038,0.773521675685308,-0.24184362095009737,9384,7424.452133794694,6437,0.1997788172241114,8095,7509.275579168939,8540.225,8796.43175,8337.85,9060.3247025,8587.9855
"sud_kivu","kaniola",2023,7931,8188,0.9686126038104543,8051.776649746193,0.985,0.016636950446239307,9349.785263854983,0.848254775503795,-0.14188877184354945,8670,6715.686274509804,5480,0.2843471574478043,8188,6936,8638.34,8897.4902,8433.64,9164.414906,8686.6492
"sud_kivu","kaziba",2023,9192,9336,0.9845758354755784,9192,1,0.015424164524421594,12254.393079247031,0.750098347633941,-0.3125956597308302,6137,6626.344086021505,4930,0.3807155059792986,9336,4930,9849.48,10144.964399999999,9616.08,10449.313332,9904.5624
"sud_kivu","miti_murhesa",2023,13660,13776,0.9915795586527294,13660,1,0.008420441347270616,15413.378731654384,0.886243064406542,-0.11885734114796631,12191,5207,5207,0.6702134397365255,13776,9752.8,14533.68,14969.690400000001,14189.28,15418.781112000002,14614.958400000001
"sud_kivu","mubumbano",2023,10482,10637,0.9854282222431137,10630.831643002028,0.9860000000000001,5.798963051586251e-4,13127.346409742386,0.798485822863701,-0.23412112529307003,9188,15442.060085836909,3598,-0.2666770638862201,10637,11025.6,11222.035,11558.69605,10956.11,11905.4569315,11284.793300000001
"sud_kivu","mulungu",2023,7692,8017,0.9594611450667332,8012.5,0.96,5.61307222152925e-4,8856.628452518215,0.868502053714687,-0.10473100318301291,7728,7167.493796526054,5777,0.21990707482302413,8017,6182.4,8457.935,8711.67305,8257.51,8973.0232415,8505.2353
"sud_kivu","nundu",2023,5765,5922,0.9734886862546437,6259.500542888165,0.921,-0.05699097313207784,7020.676387471239,0.821145952587694,-0.1855245504004118,11157,5553.030303030303,4398,0.18193425117408618,5922,9127.159559650721,6247.71,6435.1413,6099.66,6628.195539,6282.6498
"sud_kivu","nyangezi",2023,9410,9734,0.9667146085884528,10172.972972972973,0.9249999999999999,-0.04509687414967879,12195.435211644235,0.771600179632401,-0.252869859425132,8111,7576,5682,0.3209644169579636,9734,6488.8,10269.37,10577.4511,10026.02,10894.774633,10326.8006
"sud_kivu","nyantende",2023,7116,7077,1.0055108096651124,7546.129374337222,0.943,-0.06628929975091447,8930.219174501546,0.796844944222457,-0.2618650804721699,6747,6556.25,6294,0.1916841326593515,7077,6294,7466.235,7690.22205,7289.31,7920.928711500001,7507.9893
"sud_kivu","shabunda",2023,7094,7340,0.9664850136239782,7694.143167028199,0.922,-0.048248387878501234,10534.30071599909,0.67341916575686,-0.4351908332423829,8653,4848.837209302325,3753,0.42364944617825684,7340,6922.4,7743.7,7976.011,7560.2,8215.29133,7787.006
"sankuru","bena_dibele",2023,10706,11459,0.934287459638712,10706,1,0.06571254036128807,12658.968287237676,0.845724529604313,-0.10471841236038713,6479,7022.972972972973,5197,0.4652830079965758,11459,5197,12089.245,12451.92235,11802.77,12825.480020500001,12156.8531
"sud_ubangi","boto",2023,6318,7029,0.8988476312419974,7612.048192771084,0.83,-0.08294895330361138,8451.859818276604,0.747527779192188,-0.2024270619258221,9289,5427.055702917772,4092,0.3263337012266917,7029,7431.2,7415.595,7638.06285,7239.87,7867.2047355,7457.0661
"sud_ubangi","budjala",2023,7617,8104,0.9399062191510366,8398.015435501653,0.9070000000000001,-0.036280285723303676,11725.320425847609,0.649619773563619,-0.44685592619047493,6917,5041.966426858514,4205,0.4572110639618351,8104,5533.6,8549.72,8806.211599999999,8347.12,9070.397948,8597.5336
"sud_ubangi","gemena",2023,10401,10554,0.9855031267765776,10800.623052959501,0.963,-0.02336773289364235,14864.997425509213,0.699697396660915,-0.40847047806606146,18563,10845.669291338583,6887,0.10336728742240549,10554,16644.19304357789,11134.47,11468.5041,10870.62,11812.559223,11196.7386
"sud_ubangi","kungu",2023,13466,16196,0.8314398616942454,15495.972382048332,0.869,0.04322225351640329,19415.40845869466,0.693572840800556,-0.1987779981905816,11403,12525.982256020277,9883,0.32521778505520244,16196,9883,17086.78,17599.3834,16681.88,18127.364901999998,17182.3364
"sud_ubangi","tandala",2023,5170,6030,0.857379767827529,5668.859649122807,0.9119999999999999,0.059890605452270776,8439.354406819193,0.612606101222923,-0.39956126149572024,14374,3596.103896103896,2769,0.47965505771901373,6030,11499.2,6361.65,6552.4995,6210.9000000000005,6749.074485,6397.227000000001
"tanganyika","kalemie",2023,10243,10738,0.9539020301732166,10243,1,0.04609796982678339,12793.671469031691,0.800630219776564,-0.19143895222869167,16760,7081.109925293489,6635,0.4246274538641839,10738,13408,11328.59,11668.4477,11060.14,12018.501131,11391.9442
"tanganyika","moba",2023,8228,8298,0.9915642323451435,8228,1,0.008435767654856591,11379.458249250687,0.723057268613099,-0.37134951184028525,16142,5260,5260,0.44695615602986016,8298,12913.6,8754.39,9017.0217,8546.94,9287.532351,8803.3482
"tanganyika","nyunzu",2023,13176,13661,0.9644974745626236,13782.426778242678,0.956,-0.008888571718225442,18317.216875358816,0.719323251433736,-0.340840119710037,12388,13319.018404907976,13026,0.1493250044767212,13661,13026,14412.355,14844.72565,14070.83,15290.067419500001,14492.9549
"tshopo","wanierukula",2023,3406,4413,0.7718105597099478,4220.570012391573,0.8070000000000002,0.043605254386681835,7205.407305293184,0.47270055052931,-0.6327684806918614,3896,3694.4024205748865,2442,0.2695922458333558,4413,3116.8,4655.715,4795.38645,4545.39,4939.2480435,4681.751700000001
"tshuapa","boende",2023,5967,7768,0.7681513903192585,8524.285714285716,0.6999999999999998,-0.0973591290275123,11718.50749001505,0.509194537366152,-0.5085617263150167,13047,6252.144082332762,3645,0.2977486148115509,7768,10437.6,8195.24,8441.0972,8001.04,8694.330116000001,8241.0712
"bas_uele","aketi",2023,4405,5896,0.7471166892808684,14028.662420382165,0.314,-1.3793525136333387,11553.37550147552,0.381273853640213,-0.9595277309151155,6758,6415.458937198068,2656,0.05068675093251431,7075.2,6758,7464.335999999999,7688.266079999999,7287.456,7918.914062399999,7506.079680000001
"bas_uele","ango",2023,4921,4793,1.0267056123513456,5630.434782608696,0.874,-0.1747203802646977,9065.826441955976,0.542807655927095,-0.8914722390895006,5493,4195.828505214368,3621,0.23614991712827813,5630.434782608696,4394.4,5940.108695652174,6118.311956521739,5799.347826086957,6301.861315217392,5973.328260869565
"bas_uele","bondo",2023,6478,5147,1.258597241111327,18668.587896253604,0.347,-2.6270813864879745,12612.588743379012,0.5136138291515,-1.4504738184144186,5899,13389.048991354468,4646,-1.2697150349812625,6176.4,7078.8,6516.102,6711.58506,6361.692,6912.932611800001,6552.54276
"bas_uele","buta",2023,6664,8212,0.8114953726254263,9425.742574257427,0.707,-0.14780109282238516,14285.317876167996,0.466492944557955,-0.7395662294408177,9412,6517.680339462518,4608,0.3075137760877053,9425.742574257427,7529.6,9944.158415841586,10242.483168316834,9708.51485148515,10549.75766336634,9999.770297029705
"bas_uele","ganga",2023,6151,6113,1.0062162604285947,7185.747663551402,0.856,-0.17548628554742388,12353.988881221725,0.497895866601404,-1.0209371636220719,7007,7060.60606060606,3961,-0.00765035829970887,7185.747663551402,7007,7580.96378504673,7808.392698598132,7401.3200934579445,8042.644479556076,7623.359696261683
"bas_uele","likati",2023,3046,3130,0.9731629392971246,7002.298850574713,0.435,-1.2371561822922403,6828.361180432261,0.446080680197291,-1.181585041671649,3588,3710.344827586207,1614,-0.034098335447660805,3756,3588,3962.58,4081.4574000000002,3868.6800000000003,4203.901122,3984.7404000000006
"bas_uele","monga",2023,2939,3544,0.8292889390519187,4570.762052877139,0.643,-0.2897184122113822,4699.518229787878,0.625383253409075,-0.32604916190402883,4062,3518.3887915936957,2009,0.1338284609567465,4252.8,3518.3887915936957,4486.704000000001,4621.305120000001,4380.384,4759.944273600001,4511.795520000001
"bas_uele","poko",2023,4881,5499,0.8876159301691217,7063.675832127352,0.691,-0.2845382491593657,8643.945430513177,0.564672699433067,-0.5719122441376935,6302,4500.860585197935,2615,0.28580441364678916,6598.8,5041.6,6961.734,7170.586020000001,6796.764,7385.703600600001,7000.666920000001
"bas_uele","titule",2023,3221,3578,0.9002235885969816,4880.30303030303,0.66,-0.3639751342378508,6438.6655497210395,0.500258939546806,-0.7995152458694912,4101,3473.4636871508383,2487,0.15302031525217305,4293.6,3473.4636871508383,4529.7480000000005,4665.640440000001,4422.408,4805.609653200001,4555.08024
"bas_uele","viadana",2023,3875,4748,0.8161331086773378,6646.655231560892,0.583,-0.3998852635974921,5894.374381009185,0.657406494654409,-0.2414436354273767,5442,7734.2342342342345,3434,-0.42121172992176303,5697.6,6530.4,6010.968000000001,6191.297040000001,5868.528,6377.035951200001,6044.58384
"equateur","irebu",2023,2150,2274,0.9454705364995603,2660.891089108911,0.808,-0.17013680259846561,2735.121927580176,0.786070989494115,-0.20278009128415828,2606,1694.2277691107645,1086,0.34987422520692074,2660.891089108911,2084.8,2807.240099009901,2891.457301980198,2740.7178217821784,2978.201021039604,2822.9393564356437
"haut_katanga","kafubu",2023,5964,5596,1.0657612580414582,6951.0489510489515,0.858,-0.24214598839330798,8164.284563644183,0.730498790617598,-0.45895006498287766,6414,4776.173285198556,3969,0.2553518420332778,6715.2,5131.2,7084.536,7297.07208,6916.656,7515.9842424,7124.15568
"haut_katanga","kampemba",2023,21237,19022,1.1164441173378195,31744.394618834078,0.669,-0.6688252875004772,29527.929003751822,0.719217388977792,-0.552304121740712,21802,33143.49775784753,22173,-0.5202044655466256,22826.4,26162.4,24081.852000000003,24804.307560000005,23511.192000000003,25548.436786800004,24216.527760000004
"haut_katanga","kapolowe",2023,12382,10137,1.22146591693795,20003.2310177706,0.619,-0.9732890419029889,16923.521858345397,0.731644400240139,-0.6694803056471734,11618,16390.953150242327,10146,-0.41082399296284444,12164.4,13941.6,12833.442,13218.445259999999,12529.332,13614.998617799998,12905.21196
"haut_katanga","kasenga",2023,8680,7146,1.21466554715925,21974.683544303796,0.395,-2.0751026510360755,11388.938311033802,0.762143034139597,-0.5937501134947946,8191,15327.731092436976,5472,-0.8712893532458766,8575.2,9829.2,9046.836000000001,9318.241080000002,8832.456,9597.788312400002,9097.429680000001
"haut_katanga","kashobwe",2023,6081,6451,0.9426445512323671,12461.065573770493,0.48799999999999993,-0.9316486705581294,8335.176549354843,0.729558631900926,-0.2920751122856678,7393,9486,4743,-0.28310564047071557,7741.2,8871.6,8166.965999999999,8411.974979999999,7973.436,8664.3342294,8212.639079999999
"haut_katanga","katuba",2023,6947,6197,1.1210263030498628,7939.428571428572,0.875,-0.28117291777127185,9268.05969378987,0.749563579597452,-0.4955720015797757,7102,7969.989281886387,7436,-0.12221758404483066,7436.4,7969.989281886387,7845.402,8080.76406,7659.492,8323.186981800001,7889.276760000001
"haut_katanga","kenya",2023,13253,10223,1.2963904920277805,14296.65587918015,0.927,-0.3984794951755992,17907.112517497953,0.740096985879204,-0.751649468600015,11717,17982.19584569733,12120,-0.5347098955105684,12267.6,14060.4,12942.318000000001,13330.587540000002,12635.628,13730.505166200002,13014.69684
"haut_katanga","kikula",2023,11461,11660,0.9829331046312179,14731.362467866324,0.778,-0.26341016019436736,16289.919881756081,0.703563926845077,-0.3970771768229915,13363,13629.36221419976,11326,-0.01993281555038242,13992,13363,14761.56,15204.4068,14411.76,15660.539004,14844.1128
"haut_katanga","kilela_balanda",2023,2589,3025,0.8558677685950413,6020.930232558139,0.43,-0.9903901595233519,3656.047400400861,0.708141803554334,-0.20861071087631772,3467,5625,2160,-0.6224401499855783,3630,4160.4,3829.65,3944.5395000000003,3738.9,4062.8756850000004,3851.067
"haut_katanga","kilwa",2023,15617,18968,0.8233340362716154,31806.51731160896,0.491,-0.6768513977018642,22009.94426038228,0.709542914568415,-0.16037243042926397,21740,17951.959544879897,14200,0.17424289121987593,22761.6,17951.959544879897,24013.487999999998,24733.89264,23444.448,25475.909419199998,24147.781440000002
"haut_katanga","kipushi",2023,11458,9987,1.1472914789225994,14485.461441213653,0.791,-0.45043170533830507,14654.933543286925,0.781852743730021,-0.4674009755969685,11446,10877.370417193426,8604,0.04967932752110554,11984.4,11446,12643.542,13022.84826,12343.932,13413.533707800001,12714.249960000001
"haut_katanga","kowe",2023,2603,2477,1.05086798546629,3438.573315719947,0.757,-0.38820077340328907,3205.229038042537,0.812110451111374,-0.293996381930778,2839,2678.8732394366198,1902,0.05640252221323714,2972.4,2839,3135.882,3229.9584600000003,3061.572,3326.8572138000004,3153.4191600000004
"haut_katanga","likasi",2023,10473,9742,1.0750359269143912,15868.181818181818,0.66,-0.6288423135066534,14864.714906046596,0.704554380369572,-0.5258381139444258,11166,15531.818181818182,10251,-0.39099213521567094,11690.4,13399.2,12333.372,12703.37316,12041.112,13084.474354799999,12402.34536
"haut_katanga","lubumbashi",2023,14522,12357,1.1752043376224002,18859.740259740258,0.7700000000000001,-0.5262393995096106,18073.85589910641,0.803481010420028,-0.46264108595180137,14162,17525.60975609756,14371,-0.23750951532958348,14828.4,16994.4,15643.962,16113.28086,15273.252,16596.6792858,15731.449560000001
"haut_katanga","lukafu",2023,6212,6263,0.9918569375698547,12498.993963782696,0.497,-0.9956880031586612,8610.546942153313,0.721440814588546,-0.3748278687774729,7178,9366.197183098591,4655,-0.30484775468077335,7515.6,8613.6,7928.9580000000005,8166.82674,7741.068,8411.831542200001,7973.30004
"haut_katanga","mitwaba",2023,6891,7009,0.9831645027821373,8444.85294117647,0.8160000000000001,-0.20485845929183483,9238.215459413297,0.745923282507814,-0.3180504293641457,8034,5534.324942791762,4837,0.31113704968984796,8410.8,6427.2,8873.393999999998,9139.595819999999,8663.124,9413.783694599999,8923.01772
"haut_katanga","mufunga_sampwe",2023,7291,8290,0.8794933655006031,9974.008207934337,0.731,-0.20313729890643395,10284.734264403596,0.708914767514686,-0.24061933225616358,9502,7736.111111111111,5570,0.18584391590074603,9948,7736.111111111111,10495.14,10809.9942,10246.44,11134.294026,10553.833200000001
"haut_katanga","panda",2023,4237,3642,1.1633717737506863,5411.238825031928,0.783,-0.48578770593957393,6076.864822737844,0.697234531883347,-0.6685515713173653,4174,4564.495530012771,3574,-0.09355427168489969,4370.4,4174,4610.772,4749.09516,4501.512,4891.5680148,4636.55736
"haut_katanga","pweto",2023,12053,12407,0.9714677198355767,29326.034063260344,0.411,-1.3636684180914278,16541.22307101835,0.728664376766546,-0.333216980012763,14221,22881.81818181818,7551,-0.6090161157315365,14888.4,17065.2,15707.261999999999,16178.47986,15335.052,16663.8342558,15795.10356
"haut_katanga","ruashi",2023,28355,27799,1.02000071945034,43092.70516717325,0.658,-0.5501530690734648,37939.26835709996,0.7473786719636,-0.3647709758300643,31861,32409.598214285714,29039,-0.017218486999331904,33358.8,31861,35193.534,36249.34002,34359.564000000006,37336.820220600006,35390.350920000004
"haut_katanga","sakania",2023,20989,17704,1.1855512878445549,33798.7117552335,0.621,-0.9091003024872061,26560.64253784039,0.790229376796793,-0.5002622310122227,20291,33736.328125,17273,-0.6626252094524666,21244.8,24349.2,22413.264,23085.66192,21882.144,23778.231777599998,22538.60832
"haut_uele","boma_mangbetu",2023,4606,4823,0.9550072568940493,6843.982169390787,0.673,-0.4190300993968043,6659.842648790347,0.691607931733433,-0.3808506425026637,5528,2487.369985141159,1674,0.5500416090555067,5787.6,4422.4,6105.918000000001,6289.095540000001,5961.228000000001,6477.768406200002,6140.064840000001
"haut_uele","faradje",2023,4523,5518,0.8196810438564698,7001.547987616099,0.646,-0.2688561050409748,7056.859787490044,0.640936639837749,-0.278879990483879,6324,5102.230483271375,2745,0.19319568575721452,6621.6,5102.230483271375,6985.7880000000005,7195.361640000001,6820.2480000000005,7411.222489200001,7024.85544
"haut_uele","gombari",2023,5082,4944,1.0279126213592233,8470,0.6,-0.7131877022653722,7410.015515886784,0.6858285234497,-0.49878954609360515,5666,5199.35691318328,3234,0.08235846925815742,5932.8,5666,6259.104,6446.87712,6110.784000000001,6640.2834336000005,6294.1075200000005
"haut_uele","isiro",2023,10402,11754,0.8849753275480687,13906.417112299465,0.748,-0.1831220956524983,13849.939900579757,0.751050190446283,-0.1783171601650295,13471,7738.415545590433,5177,0.42555003002075326,13906.417112299465,10776.8,14671.270053475935,15111.408155080213,14323.609625668449,15564.75039973262,14753.317914438503
"haut_uele","makoro",2023,5711,6113,0.9342385080974971,19491.46757679181,0.293,-2.1885273313907754,9221.556740345992,0.619309750056987,-0.5085157435540638,7006,13132.478632478631,3073,-0.874461694615848,7335.6,8407.2,7739.058,7971.22974,7555.668000000001,8210.3666322,7782.338040000001
"haut_uele","niangara",2023,4431,4930,0.8987829614604462,7000,0.633,-0.4198782961460446,6946.7283563906785,0.637854220386159,-0.40907268892305854,5651,4079.9256505576204,2195,0.2780170499809555,5916,4520.8,6241.38,6428.6214,6093.4800000000005,6621.480042,6276.2844000000005
"haut_uele","rungu",2023,4611,5013,0.9198084979054458,10178.807947019866,0.45300000000000007,-1.0304823353321098,6699.233846194769,0.688287661822567,-0.33637220151501485,5745,4374.603174603175,2756,0.23853730642242385,6015.6,4596,6346.4580000000005,6536.851740000001,6196.068,6732.957292200002,6381.950040000001
"haut_uele","wamba",2023,5005,5786,0.8650190114068441,7982.456140350877,0.627,-0.37961564817678484,7578.545297006422,0.660416980284727,-0.3098073447988976,6632,4161.178509532063,2401,0.3725605383697131,6943.2,5305.6,7325.076,7544.828280000001,7151.496,7771.173128400001,7366.0408800000005
"ituri","angumu",2023,8237,7680,1.0725260416666667,9234.304932735426,0.892,-0.20238345478325853,11229.738740855997,0.73349880973029,-0.4622055652156246,8802,5753.120665742025,4148,0.34638483688456884,9216,7041.6,9722.88,10014.5664,9492.48,10315.003392,9777.2544
"ituri","biringi",2023,5936,5155,1.1515033947623667,6362.272240085745,0.933,-0.23419442096716678,7200.521989456997,0.824384677762458,-0.39680348971037777,5909,4893.3623503808485,4497,0.17187978500916423,6186,4893.3623503808485,6526.23,6722.0169,6371.58,6923.677407,6562.7274
"ituri","boga",2023,3067,3012,1.0182602921646746,3957.4193548387098,0.775,-0.3138842479544189,3507.4549143675854,0.874423214233389,-0.16449366346865385,3453,2014.1342756183747,1710,0.4167001808229439,3614.4,2762.4,3813.192,3927.58776,3722.8320000000003,4045.4153928,3834.5169600000004
"ituri","drodro",2023,6421,5830,1.1013722126929675,7009.825327510916,0.916,-0.20237141123686386,7886.948140652365,0.814129861828772,-0.352821293422361,6681,3733.4360554699538,2423,0.4411860416898737,6996,5344.8,7380.78,7602.2034,7205.88,7830.269502,7422.0564
"ituri","logo",2023,10457,10647,0.982154597539213,11937.214611872147,0.876,-0.12118104741919289,13036.889976193319,0.802108479790467,-0.2244660445377401,12203,8372.474747474747,6631,0.31390029111900786,11937.214611872147,9762.4,12593.761415525114,12971.574257990867,12295.331050228311,13360.721485730593,12664.19098173516
"ituri","mangala",2023,3614,4125,0.8761212121212121,5026.425591098749,0.719,-0.21852741602393905,4700.487462473144,0.768856427945562,-0.13951211211470152,4728,2938.4359400998337,1766,0.3785033967639946,4950,3782.4,5222.25,5378.9175000000005,5098.5,5540.285025000001,5251.455
"ituri","nia_nia",2023,4927,4546,1.0838099428068633,5303.552206673842,0.9290000000000002,-0.16664148848962654,7999.630837498214,0.615903421055972,-0.7597076193352867,5210,6207.46887966805,2992,-0.19145276001306147,5303.552206673842,6207.46887966805,5595.247578040903,5763.10500538213,5462.658772874058,5935.998155543594,5626.5385360602795
"ituri","nizi",2023,8388,8775,0.9558974358974359,9674.740484429065,0.8670000000000001,-0.10253452814006438,10181.52181441329,0.823845408662355,-0.16028738625792485,10057,6379.3650793650795,4019,0.3656791210733738,9674.740484429065,8045.6,10206.851211072664,10513.056747404844,9964.982698961938,10828.44844982699,10263.932179930796
"ituri","nyankunde",2023,4514,4323,1.0441822808235022,4827.807486631016,0.9349999999999999,-0.11677249285936069,5255.017323054295,0.858988605079687,-0.21559503193483578,4955,4497.68875192604,2919,0.09229288558505754,4827.807486631016,4955,5093.3368983957225,5246.137005347594,4972.641711229947,5403.5211155080215,5121.820962566845
"ituri","nyarambe",2023,9205,9634,0.955470209674071,11449.004975124377,0.804,-0.1883957831767051,11179.226091406124,0.823402257431417,-0.16039299267242313,11042,7117.469879518072,4726,0.3554184133745633,11449.004975124377,8833.6,12078.700248756217,12441.061256218904,11792.475124378108,12814.293093905471,12146.249378109453
"kongo_central","kimvula",2023,3267,3456,0.9453125,4167.091836734694,0.784,-0.2057557397959184,3931.7465121993705,0.830928441053663,-0.13765813431694748,3961,3543.3673469387754,2778,0.1054361658826621,4147.2,3543.3673469387754,4375.296,4506.554880000001,4271.616,4641.7515264,4399.76448
"kongo_central","lukula",2023,8103,7661,1.0576948179088892,11794.75982532751,0.687,-0.5395848877858648,8944.323094560252,0.905937756757476,-0.16751378339123504,8780,14004.889975550122,5728,-0.5950899744362327,9193.2,10536,9698.826000000001,9989.790780000001,9468.996000000001,10289.4845034,9753.065880000002
"kongo_central","ngidinga",2023,5552,5665,0.9800529567519859,6381.609195402299,0.87,-0.1264976514390642,6440.740166291249,0.862012727831713,-0.13693559863923194,6493,5828.483920367535,3806,0.10234345905320581,6381.609195402299,5828.483920367535,6732.597701149425,6934.575632183908,6573.057471264367,7142.612901149426,6770.249195402299
"kongo_central","nsona_mpangu",2023,4582,4387,1.0444495099156599,4864.11889596603,0.9419999999999998,-0.10875744152405524,5081.304472592787,0.901736950563403,-0.15826406943076968,5028,3108.982035928144,2596,0.3816662617485792,4864.11889596603,4022.4,5131.645435244162,5285.594798301488,5010.042462845011,5444.162642250532,5160.343736730361
"kasai_oriental","bibanga",2023,6117,6719,0.9104033338294389,9089.153046062407,0.673,-0.35275383927108306,8869.062528529827,0.689700853988001,-0.3199973996918926,7701,8171.24394184168,5058,-0.06106271157533824,8062.8,7701,8506.254,8761.441620000001,8304.684000000001,9024.284868600002,8553.824520000002
"kasai_oriental","bipemba",2023,13020,15701,0.8292465448060633,18653.29512893983,0.698,-0.18803229914908795,18510.40320313148,0.703388243741625,-0.17893148227065017,17996,14984.263233190273,10474,0.16735589946708862,18653.29512893983,14984.263233190273,19679.22636103152,20269.603151862466,19212.893982808026,20877.69124641834,19789.280802292265
"kasai_oriental","bonzola",2023,7656,7915,0.9672773215413771,9765.30612244898,0.784,-0.23377209380277691,11031.140122470983,0.694035241597951,-0.3937005840140218,9071,9704.331450094161,5153,-0.06981936391733673,9498,9071,10020.39,10321.001699999999,9782.94,10630.631750999999,10076.4282
"kasai_oriental","citenge",2023,8157,10480,0.7783396946564886,14592.128801431125,0.559,-0.39237870242663403,11819.087360532114,0.690154810703824,-0.1277755115011559,12012,12032.86384976526,5126,-0.0017369172298750538,12576,12012,13267.68,13665.7104,12953.28,14075.681712,13341.878400000001
"kasai_oriental","dibindi",2023,10578,11846,0.8929596488266082,15647.928994082838,0.676,-0.32094622607486395,15388.81239687159,0.687382478075463,-0.2990724630146539,13577,14040.590405904059,7610,-0.034145275532448886,14215.2,13577,14997.036,15446.94708,14641.656,15910.3554924,15080.905680000002
"kasai_oriental","kabeya_kamwanga",2023,8738,8770,0.9963511972633979,11216.944801026957,0.779,-0.27901309019691645,12211.519640324415,0.715553858763467,-0.39241957130266997,10051,8041.411042944785,5243,0.19993920575616508,10524,8041.411042944785,11102.82,11435.9046,10839.720000000001,11778.981738,11164.911600000001
"kasai_oriental","kasansa",2023,9008,9066,0.9936024707699096,18016,0.5,-0.9872049415398191,13661.040508394868,0.659393403779491,-0.5068432063087214,10390,10531.879194630874,6277,-0.013655360407206335,10879.2,10390,11477.556,11821.88268,11205.576000000001,12176.539160400001,11541.74328
"kasai_oriental","miabi",2023,6822,6881,0.9914256648742915,8964.520367936924,0.7610000000000001,-0.3027932521344171,9389.692281606402,0.726541381272282,-0.3645825144029068,7886,9228.615863141524,5934,-0.17025308941688103,8257.2,9228.615863141524,8711.346000000001,8972.686380000001,8504.916000000001,9241.8669714,8760.06348
"kasai_oriental","mukumbi",2023,5827,6487,0.8982580545706799,8253.541076487252,0.706,-0.2723201906100281,8763.638288443617,0.664906492966958,-0.3509539522805021,7435,5840.735068912711,3814,0.2144270250285527,7784.4,5948,8212.542,8458.91826,8017.932,8712.6858078,8258.46996
"kasai_oriental","muya",2023,12364,14625,0.8454017094017094,20268.852459016394,0.61,-0.3859044416421466,17874.029152558862,0.691729877716461,-0.22215583949120424,16762,16700.14992503748,11139,0.0036898982795919347,17550,16762,18515.25,19070.7075,18076.5,19642.828725,18618.795000000002
"kasai_oriental","nzaba",2023,12165,12867,0.9454418279319189,14278.169014084508,0.852,-0.10967350696234612,17221.877810002956,0.706368964767258,-0.33845323774018465,14747,13131.506849315068,9586,0.10954724016307937,14278.169014084508,13131.506849315068,15063.468309859156,15515.372359154931,14706.514084507044,15980.83352992958,15147.709507042255
"kasai_oriental","tshilenge",2023,11697,12276,0.9528347996089932,15310.209424083769,0.764,-0.24716596807459829,17949.362389065904,0.651666602214538,-0.46215073224714104,14070,10661.988304093567,9116,0.24221831527408902,14731.2,11256,15541.416000000001,16007.658480000002,15173.136,16487.8882344,15628.330080000002
"kwango","boko",2023,8477,9366,0.9050822122571002,10401.226993865032,0.815,-0.11053032178785303,10744.3235383426,0.788974752086407,-0.147162453378454,10734,7096.551724137931,6174,0.33887164858040514,10401.226993865032,8587.2,10973.294478527609,11302.493312883436,10713.263803680982,11641.568112269939,11034.661717791412
"kwango","popokabaka",2023,6901,8131,0.8487270938383963,12279.359430604982,0.562,-0.51019055843131,9572.668785453421,0.720906588817397,-0.1773052251203322,9320,7008.237232289951,4254,0.24804321541953317,9757.2,7456,10293.846000000001,10602.661380000001,10049.916000000001,10920.741221400001,10351.413480000001
"kwilu","moanza",2023,6331,7556,0.8378771836950768,11165.7848324515,0.567,-0.4777375373810879,9101.236774410138,0.695619744538546,-0.20450460222474026,8661,8377.99717912553,5940,0.03267553641317051,9067.2,8661,9565.896,9852.87288,9339.216,10148.4590664,9619.39248
"kwilu","yasa_bonga",2023,8977,9946,0.9025738990548965,13747.320061255743,0.653,-0.3821958637900405,11732.446489197398,0.765143059315509,-0.1796145675846972,11400,6918.057663125948,4559,0.3931528365678993,11935.2,9120,12591.636,12969.38508,12293.256000000001,13358.4666324,12662.05368
"kinshasa","biyela",2023,11376,10346,1.099555383723178,11887.147335423198,0.957,-0.14896069354564068,12480.99022997035,0.911466140938324,-0.20635900154362555,11858,10817,10817,0.08778883454208129,11887.147335423198,11858,12540.940438871474,12917.168652037619,12243.761755485895,13304.683711598747,12611.074608150473
